index,label,tweet
2881,0,Love hanging out with my dad
3795,0,My favorite color is every color.
574,1,Wheres the rodgers in brigade 
327,1,I just love not being able to sleep..  #sotired
735,1,@SP_EnergyPeople I see your response time on your DM's is as good as your phone lines.. just no hold music. Legendary service guys.
842,0, a bad game last night. Way to go Packers! http://t.co/9vvSvsEnmF
1608,0,@z_o_m_b_ii_e see http://t.co/OXybfwwWb6||#1000ADAY |#FOLLOWME |#FOLLOWNGAIN |#TEAMTOFOLLOW|#TEAMFOLLOWBACK ||RETWEET & GAIN FOLLOWERS.
592,1,Fully charged my #Anker portable charger...it lasted 1/2 an hour.  Awesome #Fail
2167,0,@BBCScotWeather |Horrible day in Cambuslang!  very Christmasy http://t.co/Vpni2l2CJZ
397,0,Merry Christmas to all my friends and family... Santa just finished at my house!! http://t.co/0wD2HH7JpS
3247,0,The fact an officer would threaten to throw a mother in a squad car lamenting over her dying child's wicked/absurd! http://t.co/ORcpnnjZfx
755,1,Re: prison book ban - Of course Grayling is also trying to ban Judicial Reviews #irony
2945,0,I need to do something legendary this winter break
913,0,Time for my babies and I to take this medicine so we can get better😷
505,1,"Found my motivation... Aka the back of my eye lids, by accident. Boy, me and @Kels_efollin are some winners. #not #senioritisisreal #losers"
1450,0,"Stop trying to make me post my location, twitter. I don't want to post my location. Stop."
1818,0,Even Soweto TV didn't bother to show these fvcken awards...useless to the bone..go figure
1683,0,#Uniform#unity #LMFAIR14
1900,0,Goodie bags for 2nd grade are done! #whatsnext?
3112,1,aw i love it when my boss schedules me to work the day that a storm comes to the bay area!!!!!!!!!!!!!!!!!!! :') 
602,1,Hiding in plain sight. By #MichaelBeerens (http://t.co/EJaFcMsIrA) #graffiti #streetart  http://t.co/T3kvGtDBO9
1440,0,Let's set the record straight McCoist the player legend Fact !!! The man held us together when no one else would !!!! Won't ever b forgotten
2575,0,"@mikeviceo: Two years ago i got binoculars from my parents cause I needed to look to the future, I was like cool 😂😂😂 tweet of the year"
3468,1,The dude who told me money isn't everything is arguing with his son over money. In public. 
3071,0,@wizkhalifa: Tried to spell beeyotch and iPhone made me spell Beyoncé. That's fire.
2823,1,@DylanBraddy @chels_2325 real tough to whoop dungeys ass 
3804,1,Feeling like crap. And being treated horribly too. It's a great day.  #iwanttogohome
545,1,@CNN too bad CNN can't conceive their own story. #truth #news ?   #hypocrite #expose  #fake #exposed2014 #boycott #sponsors
266,0,Found out the reason that weekend closer makes my life miserable is because I'm atheist. #hypocrite #atheistproblems #serverproblems
1629,0,it  just had to snow and cancel our Vball tournament today...🔫😡😡😡😡 #ball #is  #life
536,1,I wonder what triggered the anxiety? #sarcasm
716,0,@HIM_88: AMAZING. I love this team. They scrap and always find a way! 15-6 <-- indeed. #dcRising
2502,0,I was watching birds fly during this photo. http://t.co/Mo7wd4RXav
552,1,Can always #countonmother to impart #wordsofkindness. Especially on a special day! !!
777,1,What a lovely day to drive #not #boo #fog #work ?????? http://t.co/tjJkA1yhq6
678,0,#finalsweekgotmelike Ugh. Make it stop. #finals #finalsweek #EWU http://t.co/eYYoDV2aNV
773,0,They are still trying to decide if it's terrorism?? OMG! #sydneysiege
1923,0,"says women & blacks are a different ""species"" @Dolphin__Man @RBRNetwork1 @HarryThetech76 @TimOwensby @TheOldBreed1775"
363,0,First photos of the Infiniti Vision GT concept emerge http://t.co/quWYbjWq6V
2589,0,http://t.co/EVNDvEm26y #TeenAnalCasting #Katarro Katarro Anal &#8211; About a Girl [Nirvana Cover]
3154,1,Lights went off at my school so now we trying to learn with one emergency light on in the classroom how great! 
2336,0,@Diverse_Church what is it with whales this morning  http://t.co/EuuxIufcB6
2119,1,We prefer to lose the derby vs #SuC and fight for Ligna trophy. 
682,1,So glad y'all can be awesome now.. 
365,0,"Every you're a fucking cunt, lying cunt did I say cunt song is about you now. How cute is that #defo #not #pissed #off #nope"
1971,1,Gutted Doyle has gone back to #wwfc. I don't think we saw what he's capable of. #cpfc 
1769,1,@SR_Duncan @JojoKaliski I love how JoJo has kept it classy....
1160,0,Just walked #Frodo's path from #LOTR in #LOTRO ...geek quota for the week is already met :-p Here's the start... http://t.co/MxHP73Cr9m
1562,0,"@JRBloomfield That's a much nicer idea, actually."
866,0,#America #continues to show us that it is  here for #BlackPeople even though http://t.co/plj8KgPsbu
317,1,Prevents blood clots! More like stops blood circulation #SurgicalStockings #attractive  http://t.co/XZuXjZ9qsN
2731,0,#Canned #Food #Lot  #Of #Space #InteriorDecor Please RT: http://t.co/teeFi8QVbY http://t.co/Qy1jZ5jwZ3
2725,0,@ajb_16 shouldn't you's be in school??
529,1,@51allout Kohli showing all the guts of Scooby Doo. #CaptainCourageous 
1757,1,More  in winning a sweet hamper at a Christmas fete the day after a jellybean damaged a tooth!
3770,1,@megynkelly have fun at that...
215,1,"#FergusonRiotTips Remember, the only way ppl listen is if you burn down their stores||#Ferguson #VitoandVito #WAARMedia #tcot #ycot"
2679,1,@spen0007 I have the box set of The Complete Steptoe and Son.  That should cheer you up 
3404,1,Being ignored is still in my top ten things I love. #sarcasmtweet 
2382,1,I love hearing people's explanations about the dating world in America in the library while I am studying 
2182,0,Jack doesn't understand twitter. Thoughts?
988,1,"@TaylorLaynee @Dweigh300 @KardashianReact this is shallow af, stop discriminating eyes, all eyes are beautiful. "
2206,0,Eeeek cinema date with the boo this weekend🙈💕
1825,0,Photo: Invoices have been sent out... http://t.co/wZlnwsRjeL
2231,0,What is the most important thing that you should do today? -- Breathe. http://t.co/Xp3nNJQMHW
979,1,"K should give us a famous bf, some fan need an entertainment apparently "
3009,0,"I'm the guy for you Brooke Davis. #OneTreeHill this story is sad,thrilling and confusing. But I love it!😍"
2358,0,Good morning hank its saturday im starving
612,1,You really know how to treat a girl 
344,0,I need to get out of this car before I kill my dad.
554,1,Aaaaaaaaand we're back in the ER. Hooray for no sleep! 
762,1,Coin ! LeCoinCanard: Coin ! LeCoinCanard: Coin ! have a wank over this hashtag: Fazzanelli: JeffRoylat have a wank over this hashtag #Not...
3810,0,Montana Of 300 14 - THE BEST Versace Remix IN THE...: http://t.co/saAk4k9uzQ this dude goes off
888,1,"Hey, @HLTVorg. DenialCSGO decided that they want to replace @denialfugly and I'm their new player. #NAShuffle Nobody is safe. #CSGO "
1989,0,Why do I have to have a good game then a bad game and then a good game then a bad game again. 😑😡
103,0,Jusuf Nurkic #Bulls RT @JonathanTjarks: He clearly has a lot of talent. Kind of amazing that Denver got him and Gary Harris for McDermott.
1787,1,@LizardPatrol wow u brought down xbox live arnt you amazing  why don't you do something more productive like grow up
662,1,Yay for cars having a case of the Mondays. #not
2780,0,@TrendsMumbai @AbsolutIndia @EVC_India And it starts :P |#GetEnchanted
2296,0,When all else fails... http://t.co/ooaDI6Dxzk #relationships #needs via @TheM3Blog
95,1,"@jaymohr37  #PSA Hey Jay, I tuned in when u said ""why all the cocaine talk today....after tweeting coke joke saw it's Escobar's 65th "
2752,0,I just swallowed my giant lozenge. Now my throat actually hurts. I'm glad I have Twitter to share my despair. #sick
1793,0,Why does Zayn look like a Spanish flamingo dancer
3699,1,Well said @Nigel_Farage! I for one am fed up of all these women breastfeeding ostentatiously! 
2551,1,Oh how I missed middle school drama :~) 
3111,1,@RyanSeacrest you could probably just call or text her that information. #allcelebritiesarefriends  
3232,0,@Bmatcham94 What's with the ridiculous hashtagging? #massive #twat
2135,0,@EnduroFergus No! I rarely drink at all. Got a stomach bug :-(
3068,0,Confucius Motivational Quotes FREE ANDROID APP http://t.co/qJlC67VgbW
998,0,@StephHammy I wonder if they have that in an audio book...
340,0,@AntoniaZ @MontgomerySue @torontoist Awesome! And well deserved.
504,0,@SR_Duncan Three minutes is better than no minutes
1001,0,Hold It Bub! >> http://t.co/M4UO2D7UuF >> #cartoon #comics #funny #jesus 
54,0,loyalty vs. self protection loyalty vs. self protection loyalty vs. self protection loyalty vs. self protection
1410,1,Having nothing you studied be on the test is just fckn greaaat 
854,0,"Tomorrow's afternoon #NFL sked in #PanamaCity area: WECP 12p #KCvsPIT, 3:25p #INDvsDAL; WPGX 12p #ATLvsNO."
2723,1,@IkeMagnifico Funny thing is now she's a security guard at Fed Ex in LA where I pick up all the time. 
3508,1,That 2-hour sleep put me into hyper mode 
2476,1,It's been one year of off and on eye twitching. #SoFun 
3081,1,What is most important today is not family or health but rather NBA action. 
450,1,Gotta love being lied to.... #not
197,0,#QZ8501 asks permission to #takeoff: #towercontrol of #Surubaya: yeah..y can go...away.
285,1,The thing I love the most about coming into work early? Having everyone ask me why I'm here so early. Gets me every time.  #annoying
1448,0,"If this is love i don't wanna be loved , You pollute the room with your filthy tongue  #getscared"
1225,0,#Lebanon #detainee #is  #ISIS leader's #wife: #Iraqi #official: BAGHDAD – An Iraqi official denied Wednesday... http://t.co/AmRz6zvQTp
3652,1,@JustinRoehr Oh but Bradford is awful! 
3223,1,@mrjohner @cebsilver We can vote Republican! Their Civil rights record and their ability to empathize is amazing. .
2210,1,Air Passenger Duty for under 12s to be abolished. AT LAST! Something to help the homeless and impoverished! #AutumnStatement 
219,1,Last day in Naples with my Emma girl! 🌴☀#soeasytotakeapicwithatoddler  #19wksandcounting... http://t.co/Xb43RmsXAj
10,0,@samcguigan544 You are not allowed to open that until Christmas day!
2800,1,"@Imranj_ logic is an invention by the kuffar, everything makes perfect sense. () Like monkeys stoning she monkeys"
857,1,#politics is not my cup of tea says #sonakshi @sonakshisinha  of #lingaa fame . #sonakshi dad #shatru is our top #bjp leader
756,0,It's freezing out there & very hazy .... Just want to go home.
1785,0,@14_CeRivera I never study lolz. I've been working on a presentation thats due tomorrow and I just now started😅
3284,0,"@jimrome Product of Aaron Rodgers. Eric Decker was pretty good last year too. It's situational. When Jordy cashes in, he'll be a non-factor."
2216,1,"#JeremyNortham there, insulting Piano's and songs. Shut the fuck up man. Bet you thought you were #epic.... #GosfordPark."
3659,0,"@CallOfDutyAW_ @MrProWestie @GameSproutYT BF4 SP is shit, while the MP was broken for 11 months so..."
2830,1,Funny Annoying You Men's Tee http://t.co/bDSBZ93PCc Great for family reunions! #funny  #tees
1362,0,"My Twitter account is worth $100.20, according to Social Account Worth Calculator. See how much you're worth http://t.co/mxFLRaALZQ"
3401,0,Produce all kinds of Creative Designs #like15| http://t.co/OXeuznMhY8 http://t.co/w4eZ9mObFJ
3696,0,Incredible. RT @Buster_ESPN: The Red Sox have an agreement with Justin Masterson.
231,1,Those bad Anonymous and Occupy people did it all because they support white supremacy 
295,1,Just loveeee driving upstate in the snow #not
1078,1,I am starting to think UK has a pretty good basketball team #BBN 
12,0,"But instead, I'm scrolling through Facebook, Instagram, and Twitter for hours on end, accomplishing nothing. "
3035,1,wow I love how frizzy my hair gets 
2410,0,@Arlo2121 ugh... painful for sure. can't win em all I spose... but you shouldn't ever look like that.
1282,0,Here comes the universe. #TMLtalk #Leafs
1633,1,@FlTNESS:Let's go workout! That jiggle is not going to jiggle itself away #ThingsYouSayToYourBestFriend this is so us  @dearrcatherine
819,1,I have such a loving family 
2665,0,I miss how close we were. 😔
1000,1,@jordyn_eaton wants me to get hit by a bus so she can get a 4.0 #bestroomieaward 
1064,0,Look!: #Poulan #Chainsaw #New http://t.co/xK86xbKQel #shopping #chain  #saws #start #starting #will #wont
201,1,@Rich_Herrera_4: @pcon34 IT HAS THE WORD MAN IN IT!! Just as sexist as saying mail man instead of mail carrier.  #MichiganMan
2130,0,In desperate need of training partner(s) with the knowledge and insight of the infamous @StevePulcinella. Candidates apply within.
2746,1,"@TFLN: (281): If I had feelings, you would have hurt them. "
2850,1,Smh. Yesterday I was losing my voice. Today woke up with a mean ass cough and a headache 😒Christmas could be any better 
1442,0,"Off in to town to get a bday prezzy, how rude to have a birthday in Xmas week #BusyBee"
319,0,Bitches be like ..... #more #appointments #please #not#crazy#enough .... YET @ orthodontist http://t.co/p7PycV1NMU
2693,0,We still got alot of moonlight left
2743,0,You're still shit @jordancosco17c #cheater #pong
382,0,Happy new year to meeeee... http://t.co/ZLtXiVB7qH
3509,1,Twirra is NOT a place. RT @TWEET_BaBaLaWo: Twitter a place where virgins will be tweeting sexual & hoes will be forming saint... 
3125,1,supaaa sweet when you have finals in the AM and ya can't sleep. 
799,0,"@CommunityMike what's the law for parking on a residential street, on the opposite side of the road facing the wrong direction? #curiosity"
3417,1,"Migrains,, throwing up are always fun "
2639,0,Is Obamacare Slowing Health Care Spending?  http://t.co/gKyyRlh689 via @forbes
1673,1,Lol. Imagine being gay and working in a fudge packing factory. 
341,1,@ForexEric @HeidiL_RN @unsavoryagents YES! Vote for SATAN (@HillaryClinton) in 2016!!!! 
1456,0,Long Gold Layered Pipe Necklace Set $20|Leave email for invoice http://t.co/kOeoSmzCPj
1606,0,A year ago|my cat was hit by|a car.... this is him|today. is a great quote
2069,0,@UberStaub this is not real life. believe me.
2763,0,About to take a long ass drive with music blasting 🙌
3384,0,@ref_kartik @SEXSTROLOGY @mikhil_nayyar first line is correct!! Can't say about the latter one!! 😁
2040,0,These girls can wake up people from the dead!  #worth #watching
